10154,2019-05-16,273.049713134766,299,8,2184.39770507813,2152.80004882813,-31.5977935791016,Store,European Holiday Promotion,SV Car Video TFT7 M7000 Silver,Southridge Video,Car Video,TV and Video,Europe,Valletta,Malta
10155,2018-02-16,12.1230821609497,11.8999996185303,12,145.476989746094,142.800003051758,-2.6769859790802,Store,North America Back-to-School Promotion,Contoso 90W AC/DC Power Adapter E300 Grey,"Contoso, Ltd",Computers Accessories,Computers,North America,Englewood,United States
10156,2017-08-16,163.935562133789,268,24,3934.45361328125,6394.47998046875,2460.0263671875,Online,European Spring Promotion,A. Datum Interchangeable lens Non-SLR Digital Camera X250 Pink,A. Datum Corporation,Digital Cameras,"Cameras and camcorders ",Europe,Berlin,Germany
10157,2018-11-06,60.0326843261719,239,10,600.326843261719,2390,1789.67321777344,Online,No Discount,The Phone Company Smart phones 4 GB of Memory M300 Grey,The Phone Company,"Smart phones & PDAs ",Cell phones,North America,Bethesda,United States
10158,2019-04-28,49.3141593933105,258,13,641.084106445313,3147.60009765625,2506.51586914063,Store,North America Holiday Promotion,The Phone Company Touch Screen Phones 5-Wire/On-wall M508 Grey,The Phone Company,"Touch Screen Phones ",Cell phones,Europe,Cambridge,United Kingdom
1016,2018-07-15,74.9686508178711,198,9,674.717834472656,1772.09997558594,1097.38220214844,Store,North America Spring Promotion,A. Datum Point Shoot Digital Camera M500 Silver Grey,A. Datum Corporation,Digital Cameras,"Cameras and camcorders ",North America,Waterbury,United States
10160,2016-06-12,63.4382095336914,165,4,253.752838134766,660,406.247161865234,Store,European Holiday Promotion,A. Datum Ultra Compact Digital Camera M190 Black,A. Datum Corporation,Digital Cameras,"Cameras and camcorders ",Europe,Nantes,France
10161,2016-06-17,306.986145019531,409,9,2762.87524414063,3640.10009765625,877.224792480469,Store,North America Spring Promotion,Contoso Home Theater System 4.1 Channel M1400 Silver,"Contoso, Ltd",Home Theater System,TV and Video,North America,East Orange,United States
10163,2017-01-16,27.9281196594238,35.9900016784668,36,1005.41229248047,1284.84301757813,279.430694580078,Online,North America Back-to-School Promotion,Contoso 2-Line Speakerphone M109 White,"Contoso, Ltd",Home & Office Phones,Cell phones,North America,Bethesda,United States
10164,2017-12-18,18.5316390991211,43.810001373291,12,222.379669189453,508.196014404297,285.816345214844,Store,North America Back-to-School Promotion,Contoso Expandable 4-Handset Cordless Phone System M206 Grey,"Contoso, Ltd",Home & Office Phones,Cell phones,North America,Milwaukee,United States
10166,2018-08-21,97.9592056274414,231,12,1175.51049804688,2772,1596.48950195313,Reseller,European Spring Promotion,A. Datum Full Frame Digital Camera X300 Pink,A. Datum Corporation,Digital Cameras,"Cameras and camcorders ",Europe,Paris,France
10167,2018-06-10,70.0487594604492,165,16,1120.78015136719,2541,1420.21984863281,Store,European Holiday Promotion,A. Datum Ultra Compact Digital Camera M190 Black,A. Datum Corporation,Digital Cameras,"Cameras and camcorders ",Europe,Nantes,France
10168,2017-05-31,17.7762222290039,799,26,462.181793212891,20454.400390625,19992.21875,Online,North America Holiday Promotion,Litware Home Theater System 7.1 Channel M710 Black,"Litware, Inc.",Home Theater System,TV and Video,North America,Bethesda,United States
10169,2018-03-04,1.1947066783905,32.9900016784668,10,11.9470663070679,329.899993896484,317.952941894531,Store,No Discount,Contoso Private Branch Exchange M88 White,"Contoso, Ltd",Home & Office Phones,Cell phones,North America,Lowell,United States
10172,2017-08-18,89.8568344116211,427,9,808.711547851563,3800.30004882813,2991.58837890625,Store,North America Spring Promotion,A. Datum SLR Camera X136 Silver,A. Datum Corporation,Digital SLR Cameras,"Cameras and camcorders ",North America,Sebring,United States
10173,2016-09-28,76.9882736206055,165,5,384.941375732422,825,440.058624267578,Store,No Discount,A. Datum Ultra Compact Digital Camera M190 Pink,A. Datum Corporation,Digital Cameras,"Cameras and camcorders ",North America,Calgary,Canada
10174,2017-05-16,54.0968551635742,121,26,1406.51831054688,3000.80004882813,1594.28173828125,Online,North America Holiday Promotion,Proseware Scan Jet Digital Flat Bed Scanner M300 Grey,"Proseware, Inc.","Printers, Scanners & Fax",Computers,North America,Bethesda,United States
10177,2016-06-19,19.7094383239746,26.8999996185303,4,78.8377532958984,86.0800018310547,7.2422456741333,Online,European Holiday Promotion,Contoso Bright Light battery E20 Black,"Contoso, Ltd",Computers Accessories,Computers,Europe,Berlin,Germany
10178,2018-08-23,13.1404905319214,149.949996948242,54,709.586486816406,8037.31982421875,7327.7333984375,Online,North America Spring Promotion,WWI 1GB Pulse Smart pen E50 White,Wide World Importers,Recording Pen,Audio,North America,Bethesda,United States
10179,2016-09-28,574.293151855469,988,10,5742.931640625,9880,4137.068359375,Store,No Discount,"Fabrikam Trendsetter 2/3"" 17mm X100 Orange","Fabrikam, Inc.",Camcorders,"Cameras and camcorders ",North America,Burlington,United States
1018,2016-12-19,62.6638412475586,332,12,751.966125488281,3984,3232.03393554688,Reseller,No Discount,Contoso SLR Camera M144 Silver Grey,"Contoso, Ltd",Digital SLR Cameras,"Cameras and camcorders ",Asia,Beijing,China
10181,2017-03-08,91.4203720092773,699,10,914.203735351563,6990,6075.79638671875,Online,No Discount,Litware Home Theater System 5.1 Channel M511 Brown,"Litware, Inc.",Home Theater System,TV and Video,North America,Bethesda,United States
10182,2018-01-20,49.159481048584,99.9899978637695,9,442.435333251953,859.914001464844,417.478668212891,Store,European Back-to-Scholl Promotion,NT Wireless Bluetooth Stereo Headphones M402 Black,Northwind Traders,Bluetooth Headphones,Audio,Europe,Toulouse,France
10186,2018-06-15,148.264572143555,255,13,1927.439453125,3162,1234.560546875,Store,Asian Holiday Promotion,The Phone Company PDA Handheld 3.5 inch M610 Black,The Phone Company,"Smart phones & PDAs ",Cell phones,Asia,Osaka,Japan
10189,2016-09-29,1.88754415512085,11.8999996185303,5,9.43772029876709,59.5,50.0622787475586,Store,No Discount,Contoso Cables To Go USB 2.0 Hard Drive Enclosure E920 White,"Contoso, Ltd",Computers Accessories,Computers,North America,Beaumont,United States
1019,2017-04-01,27.8219451904297,28,5,139.109725952148,140,0.890277922153473,Store,No Discount,Contoso Digital Camera/Camcorder USB Cable E324 Silver,"Contoso, Ltd",Cameras & Camcorders Accessories,"Cameras and camcorders ",North America,Roanoke,United States
10190,2016-11-19,3.76588034629822,17.9899997711182,12,45.1905670166016,214.080993652344,168.890441894531,Store,Asian Summer Promotion,Contoso DVD 48 DVD Storage Binder M50 Silver,"Contoso, Ltd",Movie DVD,"Music, Movies and Audio Books",Asia,Osaka,Japan
10191,2016-10-03,2.89633464813232,460,10,28.9633445739746,4600,4571.03662109375,Store,No Discount,Fabrikam Budget Moviemaker 2/3'' 17mm E100 Black,"Fabrikam, Inc.",Camcorders,"Cameras and camcorders ",North America,Provincetown,United States
10192,2017-02-08,12.5368165969849,21,9,112.831352233887,180.600006103516,67.7686538696289,Store,European Back-to-Scholl Promotion,Contoso Bedroom Phone with AM/FM Stereo and Call Waiting Caller ID M600 White,"Contoso, Ltd",Home & Office Phones,Cell phones,Europe,Torino,Italy
10193,2017-02-23,237.381103515625,299,5,1186.90551757813,1495,308.094482421875,Store,No Discount,Litware Home Theater System 2.1 Channel E210 Silver,"Litware, Inc.",Home Theater System,TV and Video,Asia,Ashgabat,Turkmenistan
10195,2018-05-14,16.7622528076172,21.5699996948242,13,217.909271240234,263.153991699219,45.2447242736816,Store,North America Holiday Promotion,Contoso 2G MP3 Player E200 Black,"Contoso, Ltd",MP4&MP3,Audio,North America,Back River,United States
10196,2016-11-21,94.5866928100586,429,20,1891.73376464844,8580,6688.26611328125,Store,No Discount,Contoso Home Theater System 5.1 Channel M1500 Black,"Contoso, Ltd",Home Theater System,TV and Video,North America,Trenton,United States
10199,2016-09-25,242.230102539063,850,10,2422.30102539063,8500,6077.69873046875,Store,No Discount,"Fabrikam Business Videographer 2/3"" 17mm M280 Orange","Fabrikam, Inc.",Camcorders,"Cameras and camcorders ",North America,Renton,United States
1020,2017-03-31,79.2534942626953,148,5,396.267486572266,740,343.732513427734,Store,No Discount,A. Datum Slim Digital Camera M180 Azure,A. Datum Corporation,Digital Cameras,"Cameras and camcorders ",North America,Fort Collins,United States
10200,2016-09-19,83.2489242553711,189,5,416.24462890625,945,528.75537109375,Reseller,No Discount,The Phone Company Touch Screen Phones - CRT M11 Grey,The Phone Company,"Touch Screen Phones ",Cell phones,North America,Seattle,United States
10203,2018-02-11,245.466506958008,269.950012207031,20,4909.330078125,5399,489.669921875,Store,No Discount,Adventure Works Desktop PC1.60 ED160 Black,Adventure Works,Desktops,Computers,Asia,Bangkok,Thailand
10205,2017-02-14,118.899536132813,300,12,1426.79443359375,3540,2113.20556640625,Store,North America Back-to-School Promotion,The Phone Company Touch Screen Phones Infrared M901 Gold,The Phone Company,"Touch Screen Phones ",Cell phones,North America,Vancouver,Canada
10206,2017-12-08,387.150909423828,673,24,9291.62109375,16152,6860.37841796875,Online,No Discount,Contoso SLR Camera X144 Silver Grey,"Contoso, Ltd",Digital SLR Cameras,"Cameras and camcorders ",Asia,Beijing,China
10208,2019-02-15,69.6940689086914,149.949996948242,20,1393.88134765625,2999,1605.11865234375,Store,No Discount,WWI 1GB Pulse Smart pen E50 Silver,Wide World Importers,Recording Pen,Audio,Asia,Islamabad,Pakistan
10209,2019-04-05,31.3393497467041,44,26,814.823120117188,1108.80004882813,293.976898193359,Store,North America Holiday Promotion,SV Keyboard E10 Silver,Southridge Video,Computers Accessories,Computers,North America,Winchester,United States
1021,2018-09-06,714.656433105469,2295,18,12863.8154296875,40851,27987.185546875,Online,Asian Spring Promotion,WWI Projector 1080p LCD86 Black,Wide World Importers,Projectors & Screens,Computers,Asia,Beijing,China
10210,2016-08-25,112.078392028809,338,9,1008.70556640625,3008.19995117188,1999.49438476563,Store,North America Spring Promotion,"A. Datum SLR Camera 35"" M358 Silver Grey",A. Datum Corporation,Digital SLR Cameras,"Cameras and camcorders ",North America,Wapato,United States
10211,2017-07-14,61.7937126159668,75.9899978637695,9,556.143432617188,680.110473632813,123.967086791992,Catalog,North America Spring Promotion,SV 40GB USB2.0 Portable Hard Disk E400 Blue,Southridge Video,Computers Accessories,Computers,North America,North Harford,United States
10212,2018-08-18,211.978485107422,219,18,3815.61279296875,3898.19995117188,82.5871734619141,Catalog,North America Spring Promotion,SV Car Video AM/FM E1001 Silver,Southridge Video,Car Video,TV and Video,North America,North Harford,United States
10213,2016-10-14,165.080917358398,268,10,1650.80920410156,2680,1029.19079589844,Store,No Discount,The Phone Company PDA GPS Phone 3.5 inch M910 Black,The Phone Company,"Smart phones & PDAs ",Cell phones,North America,Nantucket,United States
10215,2018-01-10,436.980163574219,1592.19995117188,36,15731.2861328125,56204.66015625,40473.375,Online,North America Back-to-School Promotion,"Adventure Works 52"" LCD HDTV X790W White",Adventure Works,Televisions,TV and Video,North America,Bethesda,United States
10216,2018-12-29,12.1317186355591,24.9899997711182,480,5823.22509765625,11995.2001953125,6171.97509765625,Store,No Discount,Cigarette Lighter Adapter for Contoso Phones E110 White,"Contoso, Ltd",Cell phones Accessories,Cell phones,Asia,Hong Kong,China
10217,2016-08-28,88.5889053344727,255,9,797.300170898438,2244,1446.69982910156,Store,North America Spring Promotion,The Phone Company PDA Handheld 3.5 inch M610 Silver,The Phone Company,"Smart phones & PDAs ",Cell phones,North America,Kennewick,United States
10218,2016-11-10,153.718948364258,168,5,768.5947265625,840,71.4052734375,Store,No Discount,"Fabrikam Social Videographer 1/3"" 8.5mm E200 Blue","Fabrikam, Inc.",Camcorders,"Cameras and camcorders ",Europe,York,United Kingdom
1022,2018-10-30,436.759460449219,499,10,4367.5947265625,4990,622.4052734375,Online,No Discount,Proseware Projector 480p DLP12 White,"Proseware, Inc.",Projectors & Screens,Computers,North America,Bethesda,United States
10222,2019-04-29,191.318939208984,319,13,2487.14624023438,4147,1659.85375976563,Online,North America Holiday Promotion,SV Car Video TFT7 M7002 Black,Southridge Video,Car Video,TV and Video,North America,Bethesda,United States
10223,2017-08-09,0.640519559383392,42,9,5.76467609405518,375.899993896484,370.135314941406,Store,North America Spring Promotion,Contoso Integrated Business Phone With card L10 Black,"Contoso, Ltd",Home & Office Phones,Cell phones,North America,Sebring,United States
10224,2017-08-02,156.300704956055,758,9,1406.70629882813,6670.39990234375,5263.69384765625,Reseller,Asian Spring Promotion,Adventure Works Laptop15.4W M1548 Silver,Adventure Works,Laptops,Computers,Asia,Beijing,China
10225,2018-08-21,140.234817504883,159,9,1262.11340332031,1399.19995117188,137.086624145508,Reseller,North America Spring Promotion,"Proseware Color Ink Jet Fax, Copier, Phone M250 Green","Proseware, Inc.","Printers, Scanners & Fax",Computers,North America,Seattle,United States
10226,2016-09-07,408.580108642578,482,10,4085.80126953125,4820,734.198791503906,Reseller,No Discount,Fabrikam Budget Moviemaker 1/2'' 3mm E300 Black,"Fabrikam, Inc.",Camcorders,"Cameras and camcorders ",North America,Seattle,United States
10227,2017-01-22,171.657653808594,301,9,1544.9189453125,2648.80004882813,1103.88110351563,Store,European Back-to-Scholl Promotion,The Phone Company Sharp Touch Screen Phones M910 Black,The Phone Company,"Touch Screen Phones ",Cell phones,Europe,Cheshire,United Kingdom
10229,2018-01-09,11.1586055755615,49,10,111.586059570313,490,378.413940429688,Store,No Discount,Proseware CRT15 E10 White,"Proseware, Inc.",Monitors,Computers,Asia,Busan,South Korea
1023,2016-06-24,56.7007637023926,91,8,453.606109619141,718.900024414063,265.293884277344,Catalog,North America Spring Promotion,Proseware Laser Fax Printer E100 Black,"Proseware, Inc.","Printers, Scanners & Fax",Computers,North America,North Harford,United States
10230,2019-03-11,33.9827041625977,188.5,20,679.654052734375,3770,3090.34594726563,Reseller,No Discount,A. Datum Advanced Digital Camera M300 Black,A. Datum Corporation,Digital Cameras,"Cameras and camcorders ",Asia,Beijing,China
10231,2018-05-09,17.2340450286865,35.9900016784668,13,224.042587280273,467.869995117188,243.827423095703,Reseller,North America Holiday Promotion,Contoso 4 Handset Cordless Phone System M86 Grey,"Contoso, Ltd",Home & Office Phones,Cell phones,North America,Seattle,United States
10232,2016-12-01,5.51420068740845,14.1899995803833,5,27.5710048675537,70.9499969482422,43.3789978027344,Store,No Discount,Contoso Phone with Memory Dialing-single line E88 Black,"Contoso, Ltd",Home & Office Phones,Cell phones,Europe,Baildon,United Kingdom
10233,2017-11-10,37.8481025695801,334,10,378.481018066406,3340,2961.51904296875,Store,No Discount,Fabrikam SLR Camera M147 Silver,"Fabrikam, Inc.",Digital SLR Cameras,"Cameras and camcorders ",North America,Passaic,United States
10234,2017-11-10,5.16913080215454,19.9899997711182,30,155.073913574219,599.700012207031,444.626068115234,Online,No Discount,Contoso General Carrying Case E304 Blue,"Contoso, Ltd",Cameras & Camcorders Accessories,"Cameras and camcorders ",Europe,Berlin,Germany
